product not found,Is there a rough estimate of when it might be back in stock?
product not found,Will it be in stock again before XMas
product not found,its out of stock on line
product not found,I can see the product is out of stock online
product not found,Do you still sell the up-lighting liquid illuminate (the darker colours). As I can't seem to see it on-line?
product not found,do you sell eyelash curlers
product not found,So usually when I was using a cream for dry skin my skin get too dry when I start using a cream for oily skin it was too oily. So it is hard to find something in between
product not found,it has been out of stock since last weekend
product not found,do you know when the all about eyes concealer in deep honey will be back in stock?
product not found,It is out of stock at the moment. Do you know when it will be available? Would the airbrush concealer work just as well or not?
product not found,I'm having trouble purchasing your High Impact Waterproof Mascara in Black/Brown - even at the airport I was advised that it wasn't in stock there. Has this been discontinued?
product not found,Do you sell lipstick?
product not found,do you expect it to be back in stock before Christmas?
product not found,will it be in stock again?
product not found,Its out of stock. Whats the nearest shade?
product not found,Do you sell eye primers.
product not found,Do you sell gucci thing?
product not found,all about eyes serum. it was a roll on. do you no longer do this product? or is it out of stock?
product not found,do you sell the Great Skin Home & Away Set III/IV in Boors Cardiff this year?
product not found,is the regular black out of stock or discontinued?
product not found,So do you sell your great skin gift set
product not found,Hi. I'm desperately trying to get hold of a sample of All About Eyes Rich - I've been to a few local stores but they've not been able to help. Do you sell the samples at all? Thanks
product not found,In selfridges is out of stock now i try in harrods
product not found,Okay. but it will be in stock again right?
product not found,could you tell me when the even better clinical dark spot corrector will be back in stock
order information,Hi I just want to know when I will get my order I am in Canada and my tacking # is 9405510298370412437574.
order information,tracking number
order information,How can I follow for the tracking
order information,the status of an order i placed
order information,I haven't received an update about my latest order 811316C411. Can you please help with an update .
order information,"Order 087D3B4884 Order Status: In Process Placed By at Jun 18, 2018 12:33 am Your order shipped this morning, You will get email at mohamedselim937@gmail.com with the tracking number this afternoon."
order information,"Order 087D3B4884 Order Status: In Process Placed By at Jun 18, 2018 12:33 am Your order shipped this morning, You will get email at mohamedselim937@gmail.com with the tracking number this afternoon."
order information,I?m wanna know the status of my package...
order information,I was checking on my order status could you tell me what is the status please .
order information,My order # is 617146E00F how can I track my package
order information,I only wanted to check on my order status since I didn?t receive any updates about it being shipped
order information,"Hi , I have the question, I placed an order on Saturday, June 30, and my tracking number did not arrive nor did they send me a message confirming my order? I would like to know what happened?"
order information,HI there I placed an order on June 13th but haven?t received my order yet. My order # is C4B5ABBB20
order information,:) I am good! Just need a tracking number.
order information,I don't want to buy anything I would like track an order
order information,I need the status of my return order number is A7BB7C651E
order information,"Hi, I ordered 5 items last week, I don't receive them now. But when I track the package, it shows already delivered"
order information,Yes I ordered over two hundred dollars worth of your merchandise two months and I still haven't received anything not even a email. Contact me at nf _ player@yahoo.com
order information,"Order 087D3B4884 Order Status: In Process Placed By at Jun 18, 2018 12:33 am Your order shipped this morning, You will get email at mohamedselim937@gmail.com with the tracking number this afternoon."
order information,i want to know the status of my order # BF48C61C0E
order information,I would like to know status of my order
order information,I did not receive a tracking number
order information,Hello Polo I am trying to track my order.
order information,Hi i hv an order and would like to know the status
order information,Hey I didn?t even received my return tracking number how can I provide that sorry please
order information,I ordered some stuff but by mistake i put wrong address there and i need my tracking id for my order number #C71D0E3491
order information,I was trying to check the status of my order. I don?t have my order number
order information,"Order 087D3B4884 Order Status: In Process Placed By at Jun 18, 2018 12:33 am Your order shipped this morning, You will get email at mohamedselim937@gmail.com with the tracking number this afternoon."
order information,I order 6 days ago still i cant get any mail i cant get my stuff so what happen with my stuff when i can get my stuff
order information,how can I track my order?
order information,"I ordered 2 shirts a week ago and till now, I haven?t received anything from you guys"
order information,"Order # 5242898E7F . I ordered 3 shirts , but I only received one. I only have the one order number. Was wondering where are the other two ? They all had same tracking number. So I figured they was suppose to be together."
order information,Order#: AE3709E405 what is the status of this order
order information,"I ordered 2 shirts a week ago and till now, I haven?t received anything from you guys"
order information,I am tracking My package But this order number is not valid so what?s your problem
order information,No one send a tracking number
order information,How can I track this order number 145A38BC2C
order information,I would like to know the order status of order number 7E0239991D
order information,Hi! We appreciate that you took the time in reaching out to our Online Customer Support. Your order has been shipped and the tracking number is 61299996009526364151
order information,Want to know when my Order will arrive
order information,"I have a problem with my order, I do not know when I get"
order information,I dont know the return tracking number
order information,I tracked it and it said delivered but I did not receive any package. I have tried calling you guys but you are not picking up. I have sent several messages but no response.
order information,Hi i have placed an order and i am nit able to track it using the order now i have got. Can you please provide an update on my order. 9EC207D3AA
order information,Hi... I ordered US polo t-shirt online from canada a week ago but i didn't received anything. Can you guys help me?
order information,I wanted to know the tracking number for my order
order information,Can i know where is my order now
order information,i haven't received my order Order # AF190CE7E1
order information,I ordered some stuff and I want to know when it will be shipped. Here is my order number 2EE5A6031D
order information,"Hi, is there any chance you can help me track my order?"
order information,Hello I need information about my order
order information,Can you pls check the status of my order
order information,Do they provide tracking number?
order information,Could I please get a status on my return order #078CB69727?
order information,I need to know the status of my order. A99D7B66F3. I ordered last Friday and I haven?t still got my shipping status
order information,Hi I ordered 3shorts in uspolo website how should I track them
order information,Even if I don?t have any tracking number???
order information,Could you please give me the status of this tracked order: 9202394653071428361597
order information,I?m wanna know the status of my package...
order information,We called customer support and they stated the packages have been returned due to incorrect address
order information,I am trying to check on my order status
order information,I am trying to track an order I placed last week and have not received and have not been able to get any help
order information,may i know the status of my order
order information,My order is still not yet delivered
order information,"Hi, I have received an update indicating that my package has shipped back because of incorrect address"
order information,I want to check my order status
order information,It was sent by uses guys I didn?t even took any from them can you check through my original tracking number please
order information,can you check my order status?
order information,Hello i didn?t receive any email regarding my parcel can I know where is my delivery
order information,I'm trying to track my order
order information,Can you update my order status please 31E0B1BC34
order information,i haven?t received my order yet can u please look
order information,Can I track my order
order information,I wanted to know regarding the status of an order
order information,my order status
order information,Please send me tracking
order information,i have a problem with my order..i checked the shipping status and it says package is being returned to shipper
order information,I ordered on July 27 and the status is still in process
order information,i haven't received my order Order # AF190CE7E1
order information,How do I get tracking on my order 3C671E3528
order information,can you send me the order number and the shipping tracking number?
order information,hi i just ordered D2B9F5932E can u plz tell me the status cause i am charged by amazon and didn't received email from uspa
order information,I juz wanna know when can i get my order
order information,I want to check my order status
order information,the order status still show processing now
order information,9438497B99..can i know the status of this order delivery
order information,Just trying to get some shipping information on Order#: 3A385BDFA7
order information,Hi. I would like to track a shipment to Canada
order information,i wand knw my order status
order information,"Hi this is Mingzhu Chen, I have order #89507225EB still haven't been ship out yet, do you need more information from me, please let me know and ship my order as soon as possible thanks"
order information,Hi I want to know the status my order but I'm not finding in the system
order information,How do I track my shipment
order information,I need more information for the order 19D79B1B36 I bought 2 items and received one only.....how many days it takes to give me the credit of the item that did not arrive???????
order information,order status
order information,I need info sbout my order
order information,How can I track my package
order information,I went to know that when my order will be shipped
order information,I need to know what happen whit my order
order information,i am check on order status
order information,Okay . Could you give me the tracking number
order information,What is the status of this order?
order information,Hi I want to know the status my order but I'm not finding in the system
order information,Hi my Name is Amruta.I have placed the online order with you. The package is supposed to delivered on 9th oct. Until now I haven?t received my package.
order information,What is the status of this order?
order information,"hi my name is juanita antoine, im trying to check the status of an order place oct 1"
order information,Last Wednesday was shipped and according to Royal Mail tracking should be delivered last Friday
order information,I need to know where it mi order
order information,Can someone give me a status on order
order information,I was tracking my order but it says not found
order information,what is the status of my order?
order information,Hi I want to know the status my order but I'm not finding in the system
order information,I need to check and see how can I find my order number when I got no email for my order
order information,My order number is 4CA3AC56B9 i want to know when will I receive it
order information,Hello hello I had a problem my order was sent to an incorrect address I would like to know if the order was returned to your company or still in this direction
order information,How long until I get my tracking # for order # 134EE9776C
customer support,my mother has constant rosacea. She has purchased your products from the line redness solutions
customer support,I recently purchased the 3 step kit number 3
customer support,I bought this cream yesterday
customer support,"I recently bought a serum from Clinique at John Lewis and having told the shop assistant that I have allergies, I was really upset to find out - having come out in a big rash - that it has wheat in it :("
customer support,"I recently bought high impact lip colour. I do not like this lipstick, it is very dry and would like something else in its place."
customer support,I purchased the sonic facial cleansers for £17 but unfortunately it’s leaking the packaging is broken
customer support,"Is there anyone at Clinique I can contact to check. I'd like to know if I bought something defective or if Amazon are not an authorised retailer and it might have been counterfeit, or if the quality has really changed so much"
customer support,I loved using the product but now I can not;( I paid over 80 pounds for it st the time
customer support,Oh wow great ok I assume there's a fee for the next day delivery? I'll check on the website
customer support,i will try to take to my local debenhams store where i think it was brought and see if they may exchange for me i would just be looking for exchange not a refund
customer support,i ll pay it thank you very much
customer support,"it's in selfridges in manchester, but i live in stoke-on-trent. what would be the best way to contact them?"
customer support,I recently purchased high impact waterproof mascara & the product is leaving dark circles under eyes. I would either like a refund or a swap to lash power long wearing mascara
customer support,I got some foundation not so long ago but I don't know what colour it is and I wondering if you could find out which one it is please
customer support,I will contact them
customer support,"Ok great so do I have to pay anything,"
customer support,I dudnt used to put anything on but last week i bought a neutregena mask for pores
customer support,I paid 25£ for this and am really not happy
customer support,I was worried if I bought the soap with the hard water and drying it would make my skin dryer and more itchy
customer support,"It’s not going to be easy to contact Morocco, could it not be dealt with by Clinique please?"
customer support,I went to pick the parcel up today and it did not include the advent calendar purchased
customer support,"I'm wondering if you can point me in the right direction of how to put in a complaint please, I'm struggling to find an email or form of contact of the department where I shall send it to"
customer support,I recently bought the Superbalanced foundation in Alabaster but it makes my skin even more oily than usual
customer support,I would like a refund please
customer support,"I purchased the airbrush concealer stick from your covent garden store in London a few weeks ago - I'm trying it out for the first time now, but I'm having a bit of trouble getting it to work!"
customer support,i got the pep start cleanser as a gift but have no idea how to use it
customer support,I would have thought that the official Clinique website would have been the first people to contact
customer support,No but please tell dabenum that make a better customer services
customer support,i got the liquid soap that was all
customer support,is it free delivery or not?
customer support,is the instant perfector going off the market. An assistant told me it was
customer support,no i cant see any delivery option
customer support,I've already got airbrush concealer in golden honey which is good
customer support,It's all going to amount up to a lot of money though. I've done that before -bought products that haven't really worked and I've spent a small fortune!
customer support,ok - will contact then
customer support,i really want my money back as i paid so much of skin product and my skin have become worse
customer support,I thought they would tell me to contact clinique
customer support,is there a way for an express delivery at all?
customer support,i had some issues with your product and i was advised to send back the goods which i did
customer support,"I had a quick look in store today and saw the ivory and the nude beige which I liked the look of (the assistant was too busy), I thought the Ivory may be a little light but didn't like the look of cream chamois as it looked like it had a pink tint. How does the nude beige compare to the vanilla"
customer support,I was just wondering if you could tell me how long the click and collect takes if you use that method of delivery? Im just trying to decide whether to click and collect or have delivered to my house :-)
customer support,Im a guy with really bad acne and quite oily skin I’ve just purchased your men’s oil control kit and am not sure exactly how to use it
customer support,I've recently bought the clinique even better foundation and I was wondering which foundation brush would be best for it?
customer support,No thank you. Could you tell me how to contact the Customer Care team please?
customer support,is there an email address i can contact them on instead of calling?
customer support,I have been getting on well with the sample of the foam I got in a gift
customer support,I have a bottle of Aromatics and the spay mechanism has stopped working
customer support,imm just checking on my delivery
customer support,"I will try to contact them tomorrow, thank you."
customer support,No way I can track it online I assume?
customer support,I just bought anti-blemish products and I was wondering if I can use them everyday
customer support,"Just a bit of advice please , I’ve just purchased the new even better glow foundation , is it best to use the stay matte sheet pressed powder over the top"
customer support,If it doesn't work will have to toss it as I have thrown the receipt away so doubt i will get a refund.
customer support,I just bought a cleanser and clarifying lotion from a clinique counter in Debenhams and when I just went to use it now I noticed there wasn't an inner seal is this normal?
customer support,If that's is the case and if my product will not come before the 25th can you help me canceling the product please?
customer support,Is there a customer service email I should sent photos of the two lipsticks?
customer support,ok I will contact them tomorrow thanks
customer support,Many thanks Lisa. I shall contact them. Kind regards.
customer support,If they don't work can i get a refund?
customer support,I just want to know why I was sent a refund and try to sort it as I want the advent calendar so don’t understand the refund
customer support,I just wanted to email a complaint after using your Clinique Gel Moisturizer. I was recommended this product in Carmarthen Boots store. Prior to using this product i would get the odd spot but never ever had more than even a breakout before and this is like a swarm of spots covering my whole face.My skin has had a severe allergic reaction… I will attach photos.I paid £30 for this moisturizer and I am absolutely gutted that this has happened. Just wondering if you can do anything to help
customer support,im unsure whether to cancel the anti blemish kit and go with the mens face scrub or just to wait for the anti blemish kit to come and use that
customer support,is there an express delivery option?
customer support,is there a cream that you would particularly recommend for sensitive skin or is that something the customer services team would advise on?
product not found,Invisible bright. But have another look because they are both showing as temporary out of stock.
product not found,I've been trying to buy it for a few months but its always out of stock
product not found,okay do you sell mitts to ?
product not found,"I have been using the superdefense eye cream for several years. but lately I cannot seem to find it anywhere. and it's now \""\""temporarily out of stock\""\"" on the website too. The ladies at the clinique counters I have visited told me it's been discontinued. Is this correct?"
product not found,It is still showing as in stock though but at full price.
product not found,and a previous colleague of yours told me that there isn't any information as to when it will be back in stock
product not found,Ok thank you ..and the limited edition is out of stock isn't it ??
product not found,You know the men's 3-piece trail kit you have on your website...do you sell that?
product not found,I wanted to buy the mens one but I've seen its out of stock. can you please tell me if there's much difference between the mens and the original brush?
product not found,Ok thank you. I am very new to Clinque. My mum got my 13 year old daughter hooked on your products and now me. So I am learning how to look after my skin and trying to find out all the products you do which will help us to do it properly
product not found,Have you any idea when it will be back in stock?
product not found,Will it be back in stock?
product not found,thing is when you have old eyes you need matte:) can you also tell me is lash builder primer out of stock as I cant see to add it to my basket.
product not found,are you getting any more in stock
product not found,hello do you sell/have samples of foundations please
product not found,really want to purchase this product while its still in stock
product not found,but the actual product with case is still in stock?
product not found,so the refill is out of stock
product not found,Is there anyway I can set up an email update for when they ask back in stock
product not found,will it still be in stock in stores if i go into town instead?
product not found,on the site it says it's out of stock
product not found,it seems light is in stock. Would this be too light for me?
product not found,do you know if the other ones will be back in stock
product not found,Looks like everywhere is. Will you be getting them back in stock soon? This product is perfect.
product not found,O no its out of stock .
product not found,Okay the woman said you could apply it wet ... I will take your advice . Can you also tell me do you sell any product that plump lips or encourage lips to plump ?
product not found,Okay. thanks. Is there any way I can be contacted when it's back in stock? By email?
product not found,so you'll not going to have it back in stock?
product not found,No thanks. I have already located it and ordered from the site. Was just wondering whether I should stock up if it was going out of stock. Thanks for your help!
product not found,Thank you very much. They didn‚Äôt have it in stock so couldn‚Äôt purchase.hence looking elsewhere!
product not found,ok thank you so much unfortunalty its out of stock atm :(
product not found,Do you know when you will be getting the larger size in stock?
product not found,Luckily i purchased 3 golden honey concealers last week as i saw out of stock everywhere
product not found,when do you think the even better clinical dark spot corrector will be back in stock
product not found,No. I'm fairly pale so it must be a lighter shade. I'm sure this was the lightest tester she has in stock
product not found,so i was wondering whether you have any in stock?
product not found,I checked it‚Äôs out of stock üò≥
product not found,Good . lastly . do you sell any dewy foundations ?
product not found,Is the item in stock at all?
product not found,Do you happen to know when it might come in stock again?
product not found,Yes that‚Äôs the one I‚Äôve seen but the Light one is out of stock
product not found,i will check back on Friday and hope that it is back in stock
product not found,I thought I might be light/medium - but Clinique website was out of stock at the weekend - so I opted for the city block spf25
product not found,Do we no why it‚Äôs bean out of stock for so long
product not found,are they still in stock?
product not found,I'm struggling to find that on your site.
product not found,oh ok. Do you not have the clinque advent calendar available?
product not found,"i'm trying to buy even better clinical dark spot corrector online , unfortuantely it shows out of stock"
product not found,do you guys sell anything like this? Please can I get some advice on this sit
product not found,It‚Äôs out of stock on the website
product not found,Hi I M trying to find super moisture foundation.
product not found,this was/is one of my favorite. will it be back in stock or?
product not found,Hi. I usually wear 02 Fair in Even Better but my local store is saying they now only have CN 20 Fair
product not found,Spf21 is just out of stock or discontinued?
product not found,anywhere with the 25 in stock*
customer support,"I purchased a powder after trying a few shades with the consultant. The one I actually bought we did not try, because the shade we selected was not in stock at the store."
customer support,im contacting u to ask if ur lipsticks are suitable for vegetarians?
customer support,"ok I'll contact them, thanks for trying to help but you do need to answer the question asked, or say so."
customer support,Much better customer service than the girls at mac who laughed :(
customer support,I not happy with that ask i payed around £25
customer support,ive got a mask on sorry
customer support,I recently bought a product in New York which I have since realised I was entitled to a free gift but nobody made me aware of this at the time
customer support,Normally I shop in Debenhams Aberdeen always Clinique was down for business at Wolverhampton new store the assistant was helpful but no free products
customer support,Im wondering if you pay for a make over at one of your instore counters
customer support,My husband made the payment
customer support,I use the pop lipstick in papaya
customer support,"No I think that gives me direction for the moment, I can always contact again"
customer support,it packed up working sometime ago but as it over the year they told me to contact you
customer support,"I picked up a sample of Even Better Glow last time i picked up my skincare, the colour is good but now that I am trying to buy online I don't know which colour it is. The sales assistant only wrote 04 on the tester pot."
customer support,No problem I am not going to reorder again in case you take payment twice. I'll check again tomorrow re PayPal and Clinique and see what has happened. Have a good night and thanks Jacqueline
customer support,I would therefore like a full refund please
customer support,"No that's great thanks, i'll wait to expect parcel in that time"
customer support,"I recently bought a foundation+ concealer, colour sesame I want a shade more on the yellow tone, which one would you advice?"
customer support,"Oh really, so if I just don't like the feel of it on my skin I could get a refund?"
customer support,"I've got that foundation in a darker colour for the summer, but I do find it quite heavy"
customer support,OK i'll contact them. Thank you
customer support,I recently purchased the Turnaround overnight cream
customer support,Oh that's good. I know the little tub on products that say 24M is 2 years once opened but wondered if they have an expiry date if they're not opened? not sure how old they are that's all. For example the moisture surge is 75ml but i only paid £30 so wondered if it was old stock sold off?
customer support,I’m trying to change my Beaty appointment with your store today but it’s not going through as I would like to do the following please: I should be grateful if you would cancel my appointment for 14:00pm today and reschedule it for 17/11/2017 at 1.00pm. Thank youMs M Ryan
customer support,I sent an email to customer services regarding a faulty product but have not heard back
customer support,is there a delivery charge for the uk please
customer support,I visited a Clinique counter at House of Fraser a few weeks ago and purchased the Beyond Perfecting Foundation
customer support,It is asking for payment details but not showing the discount?
customer support,I visited the counter again to raise the issue but they advised me to contact your customer care team
customer support,"it was via email, and i had sent the strong of emails between myself and Neha within the email to the customer Services email address."
customer support,"i went to boots in walsall to clinique for some help, the assistant sanita i think her name was advised to buy foundation in alabaster, after wearing it say for about a week i went to birmingham clinique in boots to seek help because i thought it looked to light, the assistant advised me it was to light and i bought even better glow in cream chamois this was better but that was 2 tubs of make up i had purchased and still wasn't really the looks i wanted, i explained to the advisor i wanted the full heavy bronzed look that seem to look so popular and nice at the moment but was sold the cream foundation andsunkissed bronze powder, hefty highlighter stick. pop nude gloss lips and bronzer brush that cost a fourntune but i haven't got a clue how to use it and don't even know weather it will suit me,"
customer support,"It’s for my mum and she hasn’t got a Foundation from you at the moment, she has fair skin but quiet a warm tone."
customer support,I will.forward my correspondance rather than re write it al... im hoping you may be able to help in some small way to saving our besties hen party. We had originally planned and paid for an outside company to come and provide us with pamper treatments through the day and make up before we enjoyed a girls night. until the owner decided to dissolve the business 14 days before our booking and refused all contact and communication. as you can imagine we are a stressed bunch ladies trying to rally round. and wondered if at all possible to get some samples for for our diy pamper party for 9 hens. I understand its cheeky but if you don't ask you don't get!!
customer support,My mum bought me the lotion by mistake and I didn't like it.
customer support,Ok and do you think the problem is your website or my paypal account?
customer support,Is there any chance to change it for something else? I contacted already the company i bought it but they say i have to contact clinique to solve the problem
customer support,is there guaranteed delivery for christmas?
customer support,it defaults to standard delivery and im not able to change it.
customer support,it says free delivery
customer support,ive also got the rinse-off foaming cleanser too. That came in a gift bag
customer support,"just read on the tube it says demonstrator not for resale the assistant in Boots was useless, is this why its cream"
customer support,Last Saturday I have purchased a super balance foundation. I have been using stay matt but now my skin is more combination than oily. I have advice the consultant the shade I have been using and I have trusted her to match as closely as possible. At home the shade looked very dark. I assumed that maybe a lighting in my bedroom making look darker then it is. Only when people started to comment that my face look tanned more than rest of my body I realise that it must be too dark for me. I have since compared with my shade that I have used previously and its a lot different
customer support,Myself and three friends have bought you high impact lipstick in After Party for years it was the perfect colour why dis continue it when even make up artists on numerous clinique counters said it always sold out quick dry
customer support,ok so when I go to the shop I don't have to pay anything?
customer support,ok then just £80 is a lot to pay thought it might be cheaper with black friday
customer support,Ok thanks. Is this a full refund with Clinique or any retailer that sells Clinique? How much is it on Clinique online please and delivery fees?
customer support,Ok thanks for your help. I will contact boots
customer support,Ok so just contact you on this number and I get this sorted out
customer support,ok well as i said before i received 2 clinique products and i wanted to find out the price of them thanks.
customer support,"OK, thank you. I will buy tomorrow when been paid."
customer support,"ok, currently i use okay but it doesn’t seem to really be working any more. i have never been one for routine skincare wise but at 34 i think i need to start paying attention as i feel that my skin is getting dull and i can notice a few smile lines"
customer support,"OK, well, I'd like this completed by you or your partner company; I paid by credit card so the money is already in your or their account. I am not well enough to go through the whole process again, so please authorize that this is completed on myh behalf immediately."
customer support,"Ok perfect, presumably I should buy this online and then contact customer service for a refund for the existing cream?"
customer support,Ok. Do you have a number I can contact to a counter we’re they can pull my info out please?
customer support,OK. I'll have a look at them again and contact the number if needed.
customer support,"ok thanks, and I have just emailed customer services too."
customer support,"Ok thank you, the lovely assistant said she had seen the set online so thought I would check. She had said about the sample set for £20"
customer support,OK thank you. I will contact Customer Care. Thanks for your help...
customer support,"Ok, so would i then be able to go in store and receive a refund?"
customer support,"Okay thank you, how am i able to contact them?"
customer support,Okay. How long does it take to process the refund
customer support,only because I have bought several moisturizing products that have ended up not working
order information,can you give me tracking number?
order information,I need more information for the order 19D79B1B36 I bought 2 items and received one only.....how many days it takes to give me the credit of the item that did not arrive???????
order information,i dont have tracking number
order information,order status
order information,I would like to check on the status of my order please
order information,"Who is going to solve m I feel tired, I call your phone number and I do not receive help. I want my package y problem please?"
order information,I want to know where is my order
order information,I don?t know what happens with my order
order information,i placed order with paypal but received no confirmation email.
order information,How can I track my shipment?
order information,"Who is going to solve m I feel tired, I call your phone number and I do not receive help. I want my package y problem please?"
order information,Can you please check my order status please. i am getting errors from the ups tracking website
order information,This is my tracking number but
order information,I ordered a product on the 3rd and the tracking number still says they are waiting for sender to prepare item I need this item its for a birthday present
order information,"Who is going to solve m I feel tired, I call your phone number and I do not receive help. I want my package y problem please?"
order information,I would like to track my order stays since I haven?t receive shipping confirmation
order information,I need to check and see how can I find my order number when I got no email for my order
order information,I want to know the status of my order
order information,"Who is going to solve m I feel tired, I call your phone number and I do not receive help. I want my package y problem please?"
order information,where is my order id 8877878787
order information,I had a problem my order was sent to an incorrect address I would like to know if the order was returned to your company or still in this direction
order information,It says this tracking number can not be found
order information,can you please help me check on the progress of an order i placed on my account?
order information,I bought 4 items today at around 16:45 completed a survey and processed my order but i haven?t got a confirmation email so I don?t
order information,how can I check where is my package
order information,So has the order not been processed?
order information,I haven?t received the tracking number yet
order information,Can I have the tracking number?
order information,My order number is 12345678 but I havn't received it.
order information,"I made an order on line on Tuesday 24th October, 1060882822, and it still hasn't arrived, do you know if it is on its way"
order information,sorry pressed too soon ... I then checked my email to find that it has been sent standard delivery. Are you able to track my order as the tracking link does not work
order information,I have ordered shoes a few days ago but I havn't received them
order information,I've been corresponding through email and have not gotten any results about my online order placed yesterday about delivery status. Can you help?
order information,Can you help me with the status of my order
order information,My tracking number doesn't work. Can you help?
order information,I placed an order for a 50 Clinique gift card on Tuesday 10th October and I haven’t received it
order information,iv order something on the 12th of dec and it hasn't arrived yet
order information,hi i just placedan order and haven?t received a confirmation email
order information,Can you please check my order status please. i am getting errors from the ups tracking website
order information,"Who is going to solve m I feel tired, I call your phone number and I do not receive help. I want my package y problem please?"
order information,Could u check order number 1062317524 has been processed? Money left my account but have no confirmation email
order information,"Who is going to solve m I feel tired, I call your phone number and I do not receive help. I want my package y problem please?"
order information,Tracking information says they couldn?t locate my address. My order number is 465E87FE7C
order information,The tracking number: 9202394653071424477001
order information,Can I have the tracking number?
order information,I havn't received ny order yet
order information,"Hello, I ordered something 2 days ago and got a confirmation email, but I never got anything so I can track my package."
order information,today I tried to login to check the status of the order but doesn't recognized my email address?
order information,I don?t know what happens with my order
order information,How can I track my Order No. #E55351
order information,sorry pressed too soon ... I then checked my email to find that it has been sent standard delivery. Are you able to track my order as the tracking link does not work
order information,sorry pressed too soon ... I then checked my email to find that it has been sent standard delivery. Are you able to track my order as the tracking link does not work
compare,Hi! I would like to know which is the difference between leopard mask and leopard mask II. Idk if it's the color or the size of frames.
compare,what is the difference between dry and dry-combination
compare,can you also tell me the difference between both of them ?
compare,Hi! I would like to know which is the difference between leopard mask and leopard mask II. Idk if it's the color or the size of frames.
compare,Please let me know whats is the difference in sizing difference india and usa
compare,also what is the difference between the super balanced foundation and the super balanced silk one?
compare,and i was wondering if there was any difference between the standalone brush and the one included in the best of clinique mens one
compare,Are they both matte? Can you tell me what the difference is between them?
compare,"Hello, what is the difference between moisture lotion & gel"
compare,what would look better on her round face?
compare,Hi could U tell be what the difference is between the 2 moisture surge moisturiser?
compare,So what’s the other one better for?
compare,How does that compare with the even better glow
compare,I am currently using the super balanced what is it like compared to that ?
compare,can you compare clarifying lotion 3 and clarifying lotion 1
compare,compare dramatically different moisturizing lotion + and ddmc
compare,please compare between them
compare,how does it compare to galaxy j7?
compare,how do they compare to the iPhone x camera?
compare,Hi! I would like to know which is the difference between leopard mask and leopard mask II. Idk if it's the color or the size of frames.
compare,"Hi, please could you tell me the difference between the two Great Skin 1-2-3 sets for £10. Thanks"
compare,I was colour matched today for super balanced silk foundation. I was recommended Sahara. In the past I’ve used Superbalnced in Vanilla. How do these colours compare?
compare,Is this silk one much different to my super balanced ?
compare,Is there much difference between their recommendation and yours ?
compare,"hi list, can you please tell me the difference between best ever glow make-up & even better foundation?"
compare,Is it a big difference in shade or subtle?
compare,"Hi m, I usually use even better foundation fair cn 20. i was looking at the even better foundation glow in fair. What is the difference?? And would the fair shades be the same in both foundations?? Thanks!!"
compare,whats their difference exactly?
compare,Hi Louise - what is the difference between Trial Packette Type 1/2 & Type 3/4 please?
compare,"I was wondering what the main differences are between the 245 and 40, apart from the level of protection e.g. is one heavier on the sin or has a different finish?"
compare,"hi there, whats the difference between this and the thirst relief"
compare,whats the difference between the intense skin fortifying moisturizer and the thirst relief
compare,"What is the difference between skin type, 1/11 or 3/1V"
compare,Hello I sent my Mum to buy my foundation and asked her to get Even Better no 5 but she has come back with no.52 is there a difference?
compare,"Hi - I""""m a bit confused about moisturiser. I really like hydra quench and the smart spf 15 one but curious about the dramatically different one which I haven't used since my twenties! What is the difference between them all?"
compare,Is there much difference in the colour??
compare,Hi Angela. What's the difference between anti-age gel and cream? I guess they are substitutes
compare,"Hi Angela, I’m interested in the sonic brushes and wondered what is the difference between the one for all skin times and the one for blemish prone skin? I’m not sure which I would need"
compare,I wondered what's the difference between the face scrub and exfoliating lotion? they same to cover the same need
compare,For example the charcoal one compared to the normal face wash
compare,What is the difference between this and the milk/balm
compare,which one do you think is better?
compare,what is the difference between even better and the new even better glow will I get the same coverage
compare,I think will go on the website and compare that one with the silk vanilla. Thanks again for all your help. Have a great day smiling face with smiling eyes
compare,"Hi Lisa, I have been using even better 04 cream chamois. What is the difference between that and super balanced"
compare,I want to buy one of your sunscreen but what’s the difference between spf 30 or spf 50 for example
compare,would that moisturizer be better than the dramatically different one
compare,What's the difference between the even better and even better glow?
compare,Hi Angela - I had a sample of moisture surge concentrate (I think it was called!) and the smart moisturizer. I like them both but wondered what the difference is between the two ranges please
compare,is the gel better than the lotion
